Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
16/03/2020,15.99,25.84,11.91,41.62,0,3.2,0.36
17/03/2020,15.99,23.66,11.21,45.81,0,3.68,0.39
18/03/2020,15.99,23.42,9.48,49.81,0,4.09,0.47
19/03/2020,15.99,21.44,8.69,59,0,3.77,0.54
20/03/2020,15.99,25.52,6.98,41.69,0,2.68,0.11
21/03/2020,15.99,24.99,11.87,32.25,0,3.22,0.52
22/03/2020,15.99,27.51,12.03,29.38,0,3.01,0.06
23/03/2020,15.99,29.12,11.8,27.69,0,2.89,0.23
24/03/2020,15.99,31.08,11.77,28.75,0,3.12,0.72
25/03/2020,15.99,30.62,11.22,28.62,0,3.26,0.47
26/03/2020,15.99,30.08,11.29,30.88,0,3.3,0.11
27/03/2020,15.99,26.04,11.71,41.19,0,3.84,0.21
28/03/2020,15.99,25.48,9.88,35.75,0,3.23,0.66
29/03/2020,15.99,26.03,9.95,30.44,0,3.54,0.46
30/03/2020,15.99,26.42,12.39,32.81,0,3.29,0.2
31/03/2020,15.99,27.66,11.22,36.88,0,3.25,0.25
01/04/2020,15.99,25.57,11.01,40.12,0,3.64,0.12
02/04/2020,15.99,23.95,8.87,36.12,0,3.3,0.28
03/04/2020,15.99,26.19,8.98,27.06,0,3.62,0.12
04/04/2020,15.99,25.65,10.21,30.31,0,3.68,0.25
05/04/2020,15.99,23.11,10.26,32.75,0,2.09,0.19
06/04/2020,15.99,24.56,9.92,34.19,0,3.17,0.05
07/04/2020,15.99,25.89,10.15,38.31,0,3.11,0.45
08/04/2020,15.99,26.01,12.33,42.25,0,3.01,0.08
09/04/2020,15.99,25.48,11.81,43,0,3.66,0.31
10/04/2020,15.99,22.01,10.72,42.75,0,3.24,0.59
11/04/2020,15.99,22.66,8.65,34.81,0,4.22,0.73
12/04/2020,15.99,22.83,5.68,29.81,0,3.73,0.38
13/04/2020,15.99,23.98,6.33,17.62,0,3.4,0.24
14/04/2020,15.99,23.97,7.19,14.12,0,2.64,0.13
15/04/2020,15.99,26.01,7.83,12.88,0,3.21,0.35
16/04/2020,15.99,26.92,9.99,14.5,0,3.47,0.15
17/04/2020,15.99,26.2,11.25,27.25,0,3.86,0.54
18/04/2020,15.99,25.76,10.72,42.56,0,4.01,0.91
19/04/2020,15.99,26.19,9.48,38.81,0,3.49,0.43
20/04/2020,15.99,27.87,9.69,26.06,0,3.19,0.23
21/04/2020,15.99,30.63,9.87,23.25,0,3.45,0.43
22/04/2020,15.99,27.26,11.62,23,0,3.84,0.37
23/04/2020,15.99,29.67,7.33,24.44,0,3.64,0.27
24/04/2020,15.99,29.37,9.15,24.81,0,2.91,0.27
25/04/2020,15.99,27.56,9.27,28.19,0,2.33,0.32
26/04/2020,15.99,31.19,12.47,30.81,0,3.05,0.09
27/04/2020,15.99,28.65,10.68,36.38,0,3.4,0.98
28/04/2020,15.99,29.29,12.48,24.81,0,3.19,0.13
29/04/2020,15.99,31.09,10.33,31.69,0,2.37,0.2
30/04/2020,15.99,31.41,12.69,39.56,0,2.1,0.25
01/05/2020,15.99,29.23,14.66,36.81,0,2.97,0.17
02/05/2020,15.99,29.16,12.58,33.12,0,2.43,0.29
03/05/2020,15.99,28.65,14.71,38.69,1.18,1.84,0.28
04/05/2020,15.99,30.3,13.28,41.56,0.33,2.97,0.72
05/05/2020,15.99,30.21,14.67,39,0.79,1.67,0.43
06/05/2020,15.99,30.72,13.52,41.69,0.01,2.02,0.03
07/05/2020,15.99,30.2,11.46,45.62,0.15,2.4,0.53
08/05/2020,15.99,27.62,12.09,45.88,0.61,3.03,0.44
09/05/2020,15.99,27.73,10.92,39.69,0.06,3.66,0.68
10/05/2020,15.99,27.92,11.46,20.25,0,3.32,0.44
11/05/2020,15.99,25.86,11.52,28.44,0,3.5,0.12
12/05/2020,15.99,26.62,8.59,23,0,3.66,0.03
13/05/2020,15.99,26.89,8.01,26.88,0,3.55,0.24
14/05/2020,15.99,27.51,7.07,27.31,0,3.33,0.16
15/05/2020,15.99,26.48,8.37,30.25,0,3.42,0.2
16/05/2020,15.99,26.62,8.52,34.62,0,3.39,0.18
17/05/2020,15.99,30.69,9.44,28.25,0,3.02,0.16
18/05/2020,15.99,29.55,10.78,27.44,0,3.59,0.16
19/05/2020,15.99,28.54,10.29,40.19,0,3.69,0.44
20/05/2020,15.99,26.23,11.49,50.19,0,3.23,0.13
21/05/2020,15.99,27.33,9.16,46.5,0,3.47,0.02
22/05/2020,15.99,28.3,8.93,42.69,0,3.59,0.12
23/05/2020,15.99,28.22,8.4,40.69,0,3.4,0.14
24/05/2020,15.99,27.09,8.65,51.25,0,3.36,0.2
25/05/2020,15.99,28.29,7.06,51.44,0,3.44,0.35
26/05/2020,15.99,31.28,8.29,50.06,0,2.79,0.41
27/05/2020,15.99,30.19,13.63,54.5,0,2.51,0.59
28/05/2020,15.99,30.31,12.86,52.62,0,2.45,0.52
29/05/2020,15.99,30.58,12.51,35.5,0,2.33,0.73
30/05/2020,15.99,29.91,13.28,40.44,0,3.2,0.29
31/05/2020,15.99,29.99,11.54,44.25,0.4,2.2,0.55
01/06/2020,15.99,30.82,11.52,44,0.95,2.2,0.37
02/06/2020,15.99,31.06,13.62,44.56,0,1.91,0.45
03/06/2020,15.99,33.17,14.59,37.56,0,2.02,0.32
04/06/2020,15.99,34.28,15.36,37.31,0,2.13,0.34
05/06/2020,15.99,34.3,14.89,40.31,0.02,2.13,0.14
06/06/2020,15.99,33.43,14,46.19,0.01,2.33,0.69
07/06/2020,15.99,29.44,14.66,66.5,0.15,2.9,0.14
08/06/2020,15.99,27.66,13.55,65.06,0.09,3.77,0.51
09/06/2020,15.99,30.26,10.11,53.12,0.02,3.25,0.04
10/06/2020,15.99,31.7,14.61,56,1.36,1.93,0.23
11/06/2020,15.99,28.66,15.72,58.56,4.91,1.91,0.55
12/06/2020,15.99,28.97,14.23,48.5,0.03,2.26,1.17
13/06/2020,15.99,28.33,14.42,41.56,0,2.12,0.26
14/06/2020,15.99,31.13,12.51,37.31,0,2.04,0.16
15/06/2020,15.99,32.19,11.65,41,0.94,2.1,0.36
16/06/2020,15.99,31.96,13.33,43.75,0,2.19,0.25
17/06/2020,15.99,30.97,15.21,50.94,2.4,1.61,0.39
18/06/2020,15.99,31.04,13.65,62.31,1.04,1.57,0.42
19/06/2020,15.99,30.87,13.98,55.19,0.05,2.2,0.39
20/06/2020,15.99,31.03,15.92,56.5,1.11,1.47,0.19
21/06/2020,15.99,29.43,15.33,65.25,1.34,2.1,0.2
22/06/2020,15.99,31.36,14.14,59.62,0.92,1.87,0.1
23/06/2020,15.99,32.01,15.37,49.38,0.15,1.12,0.42
24/06/2020,15.99,26.6,14.23,54,3.26,1.88,0.67
25/06/2020,15.99,25.65,13.04,72.81,4.33,1.87,0.12
26/06/2020,15.99,25.12,14.07,80.62,7.83,1.6,0.19
27/06/2020,15.99,25.68,14.36,73.69,6.81,2.53,0.38
28/06/2020,15.99,24.87,12.74,68.88,4.65,2.8,0.63
29/06/2020,15.99,25.58,13.68,75,3.54,2.01,0.27
30/06/2020,15.99,24.57,14.44,79.12,1.38,1.74,0.36
01/07/2020,15.99,21.68,14.96,86.88,5.12,1.76,0.54
02/07/2020,15.99,26.3,15.15,81.5,7.94,1.48,0.21
03/07/2020,15.99,26.33,14.76,74.5,3.11,1.52,0.31
04/07/2020,15.99,28.82,13.58,68.44,0.19,1.69,0.24
05/07/2020,15.99,29.71,15.03,70.81,1.74,1.44,0.26
06/07/2020,15.99,30.19,14.47,71.44,1.89,1.49,0.19
07/07/2020,15.99,29.59,14.06,71.75,2.03,1.38,0.03
08/07/2020,15.99,26.17,15.76,81.94,13.11,1.23,0.27
09/07/2020,15.99,23.56,13.68,85.62,51.06,1.46,0.25
10/07/2020,15.99,24.87,13.39,78,1.51,1.21,0.46
11/07/2020,15.99,28.45,14.82,64.75,0.09,2.06,0.16
12/07/2020,15.99,26.99,14.62,69,1.7,1.8,0.22
13/07/2020,15.99,26.57,14.87,80.69,3.97,2.25,0.76
14/07/2020,15.99,28.55,14.69,75.69,1.93,1.59,0.34
15/07/2020,15.99,24.55,15.87,77.38,5.48,1.32,0.14
16/07/2020,15.99,24.57,15.85,75.44,0.9,1.34,0.41
17/07/2020,15.99,25.35,13.2,80.31,2.58,1.49,0.28
18/07/2020,15.99,25.8,14.2,77.12,6.05,1.38,0.12
19/07/2020,15.99,24.99,14.18,80.12,7.64,1.4,0.16
20/07/2020,15.99,23.6,13.3,83.75,9.89,1.36,0.45
21/07/2020,15.99,22.39,14.65,86.81,13.11,1.05,0.26
22/07/2020,15.99,24.51,13.13,81.19,1.91,2.48,0.28
23/07/2020,15.99,25,13.62,81.31,12.7,2.23,0.37
24/07/2020,15.99,25.09,13.92,78.62,3.01,1.94,0.05
25/07/2020,15.99,23.79,15.7,86.06,8.35,1.16,0.16
26/07/2020,15.99,22.39,15.62,89.06,27.34,0.67,0.1
27/07/2020,15.99,22.07,14.33,89.44,55.91,1.26,0.53
28/07/2020,15.99,20.09,13.84,91.06,22.74,1.59,0.6
29/07/2020,15.99,22.94,12.51,84.56,6.72,1.52,0.26
30/07/2020,15.99,20.62,14.87,90.56,8.96,0.76,0.02
31/07/2020,15.99,22.19,14.52,85.38,2.37,1.83,0.1
01/08/2020,15.99,24.12,13.68,81.56,3.07,2.02,0.55
02/08/2020,15.99,25.85,12.49,73.88,0.11,2.07,0.6
03/08/2020,15.99,26.24,12.07,66.5,0.06,2.05,0.3
04/08/2020,15.99,25.87,11.25,64.25,0.01,1.98,0.27
05/08/2020,15.99,26.08,12.37,73.06,0.13,1.75,0.45
06/08/2020,15.99,24.07,14.1,82.31,5.25,1.78,0.3
07/08/2020,15.99,26.28,14.33,81.56,1.34,1.76,0.2
08/08/2020,15.99,26.37,13.45,76.88,0.09,2.03,0.22
09/08/2020,15.99,26.22,13.33,77.31,2.69,2.02,0.3
10/08/2020,15.99,23.71,15.53,86.25,4.29,1.37,0.21
11/08/2020,15.99,26.02,14.65,80.44,0.54,1.55,0.3
12/08/2020,15.99,26.76,13.11,76,3.83,1.91,0.12
13/08/2020,15.99,26.36,11.92,75.94,5.59,1.63,0.41
14/08/2020,15.99,24.58,14.77,80.12,1.45,1.09,0.3
15/08/2020,15.99,27.28,12.2,67.5,0.06,2.04,0.45
16/08/2020,15.99,26.42,10.93,70.19,2.34,1.95,0.47
17/08/2020,15.99,21.92,14.03,84.19,8.42,1.73,0.13
18/08/2020,15.99,19.62,13.99,91.69,15.28,1.79,0.27
19/08/2020,15.99,20.05,13.94,90.69,20.54,1.24,0.12
20/08/2020,15.99,21.63,14.57,83.19,1.38,1.47,0.17
21/08/2020,15.99,25.74,12.9,77.56,0.07,1.64,0.06
22/08/2020,15.99,26.08,14.15,76.62,1.6,1.73,0.12
23/08/2020,15.99,25.69,12.88,73.62,0.61,2.18,0.88
24/08/2020,15.99,25.33,11.86,65.12,0.05,2.35,0.94
25/08/2020,15.99,23.79,12.64,74.81,0.49,2.29,0.73
26/08/2020,15.99,25.82,13.46,75,0.74,2.18,0.28
27/08/2020,15.99,26.4,14.29,79.44,2.11,1.66,0.09
28/08/2020,15.99,20.89,14.9,90.38,8.72,2.83,0.09
29/08/2020,15.99,23.69,14.26,88.56,4.64,1.52,0.55
30/08/2020,15.99,24.28,15.4,88.88,10.97,1.68,0.44
31/08/2020,15.99,22.83,15.5,91.56,18.25,1.6,0.38
01/09/2020,15.99,22.44,14.44,90.31,19.27,1.78,0.47
02/09/2020,15.99,23.82,15.21,86.5,2.36,1.58,0.44
03/09/2020,15.99,24.04,14.81,85.94,0.85,1.66,0.16
04/09/2020,15.99,23.38,15.52,80.31,5.12,2.7,1.05
05/09/2020,15.99,24.28,14.65,78.44,9.49,2.7,1.34
06/09/2020,15.99,20.9,13.65,89.88,7.64,1.98,0.21
07/09/2020,15.99,18.92,14.65,93.38,23.19,1.51,0.55
08/09/2020,15.99,20,14.15,90.75,4.06,1.79,0.5
09/09/2020,15.99,22.69,13.9,87.44,9.02,1.74,0.3
10/09/2020,15.99,22.69,14.76,90.19,22.15,1.48,0.22
11/09/2020,15.99,20.8,15.12,92.44,16.64,1.34,0.13
12/09/2020,15.99,20.93,14.84,88.06,7.53,1.07,0.12
13/09/2020,15.99,20.44,15.06,92.5,21.06,1.43,0.12
14/09/2020,15.99,21.23,14.09,92,17.77,1.59,0.11
15/09/2020,15.99,22.62,14.3,89.38,6.51,1.77,0.35
16/09/2020,15.99,21.3,13.93,89.31,9.79,1.61,0.04
17/09/2020,15.99,23.2,12.58,85.38,4.08,2.24,0.23
18/09/2020,15.99,22.92,12.37,79.94,1.47,2.64,0.52
19/09/2020,15.99,21.83,13.92,81.75,2.59,2.34,0.29
20/09/2020,15.99,22.69,12.35,85.38,6.95,2.05,0.05
21/09/2020,15.99,21.81,11.26,86.69,9.17,1.79,0.34
22/09/2020,15.99,23.9,9.47,76.38,0.99,1.9,0.19
23/09/2020,15.99,23.3,9.96,64.62,0.11,2.07,0.52
24/09/2020,15.99,22.4,10.08,66.25,2.46,2.32,0.2
25/09/2020,15.99,23.13,10.6,72.12,1.43,2,0.16
26/09/2020,15.99,23.66,11.3,75.69,0.73,2.12,0.21
27/09/2020,15.99,23.38,11.6,72.06,0,2.12,0.03
28/09/2020,15.99,23.37,10.57,68.88,0,3.02,0.93
29/09/2020,15.99,20.25,9.81,69.19,0.14,3.64,1.35
30/09/2020,15.99,22.18,7.9,62.12,0,2.83,0.45
01/10/2020,15.99,22.9,8.15,57.56,0,2.59,0.66
02/10/2020,15.99,22.9,8.46,58.56,0,2.78,0.45
03/10/2020,15.99,22.9,9.02,57.62,0,2.39,0.64
04/10/2020,15.99,22.15,9.05,52.75,0,2.55,1.2
05/10/2020,15.99,22.82,9.24,59.19,0,2.52,0.21
06/10/2020,15.99,22.27,8.66,51.88,0,2.68,0.62
07/10/2020,15.99,23.42,9.02,50.06,0,2.7,0.34
08/10/2020,15.99,23.62,9.07,49.62,0,2.49,0.52
09/10/2020,15.99,24.51,8.85,54.44,0,2.3,0.43
10/10/2020,15.99,23.23,8.44,51.62,0,2.22,0.19
11/10/2020,15.99,23.16,11.54,60.56,0.01,1.98,0.74
12/10/2020,15.99,23.96,11.05,64.81,6.15,2.21,0.48
13/10/2020,15.99,19.65,9.92,88.12,22.55,2.12,0.18
14/10/2020,15.99,23.44,11.48,85.25,5.75,1.92,0.45
15/10/2020,15.99,24.78,12.4,65.06,0,2.53,0.72
16/10/2020,15.99,23.44,11.35,61,0,2.96,1
17/10/2020,15.99,23.74,11.28,70.44,0,2.11,0.38
18/10/2020,15.99,22.97,11.15,66.88,0,2.25,0.31
19/10/2020,15.99,24.92,11.36,57.12,0,2.19,0.28
20/10/2020,15.99,25.09,10.33,64.12,0.1,2.27,0.14
21/10/2020,15.99,25,10.91,68.31,0.03,1.84,0.57
22/10/2020,15.99,24.71,13.37,75.88,0.01,2.08,0.31
23/10/2020,15.99,25.62,11.04,69.81,0,2.02,0.1
24/10/2020,15.99,26.24,13.44,61.69,0,1.71,0.48
25/10/2020,15.99,24.87,12.6,65,0,2.03,0.48
26/10/2020,15.99,23.22,10.98,62.19,0,2.53,0.46
27/10/2020,15.99,20.79,8.76,73.06,0,2.86,0.07
28/10/2020,15.99,21.15,6.35,70.56,0,2.31,0.04
29/10/2020,15.99,23.37,5.99,51.44,0,3.09,0.73
30/10/2020,15.99,25.33,7.83,44.25,0,2.81,0.03
31/10/2020,15.99,26.05,9.99,45.94,0,2.4,0.16
01/11/2020,15.99,21.3,10.8,34.88,0,3.7,2.08
02/11/2020,15.99,24.69,9.51,43.62,0,3.55,0.82
03/11/2020,15.99,24.17,8.13,37.69,0,2.43,0.28
04/11/2020,15.99,26.4,8.89,41.25,0,2.84,0.17
05/11/2020,15.99,25.81,9.15,32.56,0,2.96,0.81
06/11/2020,15.99,25.79,7.74,39.69,0,2.7,0.59
07/11/2020,15.99,23.69,11.03,45.12,0,2.23,0.2
08/11/2020,15.99,21.95,9.49,65.06,0,2.52,0.32
09/11/2020,15.99,23.07,8.73,68.75,0,2.92,0.33
10/11/2020,15.99,22.94,8.61,55.56,0,2.42,0.24
11/11/2020,15.99,21.8,8.55,57.06,0,2.38,0.72
12/11/2020,15.99,23.33,8.74,56.5,0,2.37,0.38
13/11/2020,15.99,23.31,9.55,46.38,0,2.36,0.27
14/11/2020,15.99,23.15,8.48,48,0,2.23,0.16
15/11/2020,15.99,24.97,5.53,43.56,0,2.78,0.44
16/11/2020,15.99,26.62,9.76,54.06,0,2.65,0.43
17/11/2020,15.99,25.09,9.85,56.38,0,2.41,0.49
18/11/2020,15.99,25.23,9.39,50.75,0,2.38,0.23
19/11/2020,15.99,25.69,10.4,49.69,0,2.04,0.26
20/11/2020,15.99,26.51,9.62,37.69,0,2.31,0.16
21/11/2020,15.99,26.61,8.51,40.94,0,2.38,0.29
22/11/2020,15.99,26.75,9.57,42.75,0,2.12,0.24
23/11/2020,15.99,23.06,8.6,51.31,0,2.66,0.71
24/11/2020,15.99,21.48,9.4,53.12,0,3.07,0.34
25/11/2020,15.99,23.25,8.8,51.06,0,2.34,0.46
26/11/2020,15.99,24.15,9.58,46.19,0,2.73,0.39
27/11/2020,15.99,21.87,10.6,58.88,0,2.54,0.2
28/11/2020,15.99,22.38,9.52,57.44,0,2.59,0.23
29/11/2020,15.99,23.66,3.74,48.81,0,2.52,0.52
30/11/2020,15.99,20.61,4.84,53.12,0,2.91,0.35
01/12/2020,15.99,18.77,5.13,53,0,2.64,0.6
02/12/2020,15.99,20.59,2.87,56.88,0,2.12,0.23
03/12/2020,15.99,18.58,3.48,64.44,0,2.95,0.7
04/12/2020,15.99,16.65,3.52,73.38,0,3.67,1.47
05/12/2020,15.99,17.02,0.4,55.44,0,2.91,0.76
06/12/2020,15.99,18.84,-0.93,35.81,0,2.64,0.77
07/12/2020,15.99,19.77,1.33,50.62,0,2.63,1.2
08/12/2020,15.99,20.64,8.43,71.12,0,1.8,0.6
09/12/2020,15.99,21.12,7.37,72.19,0,2.24,0.41
10/12/2020,15.99,17.47,9.43,80.19,0.77,2.96,0.84
11/12/2020,15.99,15.12,8.49,88.94,0.79,1.91,0.45
12/12/2020,15.99,18.94,6.38,69.5,0,2.62,0.5
13/12/2020,15.99,19.83,4.37,47.38,0,2.98,0.26
14/12/2020,15.99,20.66,2.58,34.5,0,3.12,0.95
15/12/2020,15.99,18.15,3.94,36.31,0,2.78,0.34
16/12/2020,15.99,20.32,0.19,33,0,2.65,0.22
17/12/2020,15.99,20.4,0.83,37.62,0,2.84,1.09
18/12/2020,15.99,19,5.4,58.25,0,3.34,0.8
19/12/2020,15.99,21.83,4.16,55.56,0,2.2,0.3
20/12/2020,15.99,19.55,5.11,38.69,0,2.45,0.83
21/12/2020,15.99,21.29,5.26,29.75,0,2.77,1.01
22/12/2020,15.99,19.31,9.46,31.06,0,1.73,0.32
23/12/2020,15.99,22.3,6.55,24.81,0,2.59,0.13
24/12/2020,15.99,16.96,5.08,23.5,0,4.2,1.65
25/12/2020,15.99,23.36,4.3,26.69,0,2.52,0.23
26/12/2020,15.99,21.54,7.59,28.5,0,2.01,0.27
27/12/2020,15.99,24.75,6.51,24.88,0,2.34,0.36
28/12/2020,15.99,22.97,8.52,30.25,0,2.5,0.08
29/12/2020,15.99,19.58,3.98,41.56,0,3.27,0.77
30/12/2020,15.99,9.31,-1.68,92.94,17.06,4.27,0.56
31/12/2020,15.99,10.11,-4.03,61.56,0,2.22,0.18
01/01/2021,15.99,12.29,-1.69,42.69,0,3.66,0.67
02/01/2021,15.99,17.2,-4.17,32.88,0,2.73,0.17
03/01/2021,15.99,19.58,2.07,28.25,0,1.59,0.1
04/01/2021,15.99,22.37,5.67,30.38,0,2.12,0.52
05/01/2021,15.99,20.48,5.55,39.44,0,2.16,0.27
06/01/2021,15.99,18.49,6.33,53.94,0,2.31,0.23
07/01/2021,15.99,18.82,5.42,40.31,0,2.34,0.37
08/01/2021,15.99,20.42,5.36,49.56,0,2.56,0.59
09/01/2021,15.99,16.77,4.64,73.88,0.01,3.15,0.68
10/01/2021,15.99,17.22,0.6,52.44,0,2.43,0.18
11/01/2021,15.99,17.44,0.15,45.5,0,2.6,0.66
12/01/2021,15.99,16.26,-0.24,46.38,0,2.62,0.66
13/01/2021,15.99,19.26,0.53,33.5,0,2.52,0.03
14/01/2021,15.99,21.04,2.62,26.81,0,2.94,0.22
15/01/2021,15.99,23.17,0.49,24.5,0,3.27,0.5
16/01/2021,15.99,22.12,3.98,26.25,0,2.41,0.09
17/01/2021,15.99,22.94,0.26,28.38,0,2.87,0.09
18/01/2021,15.99,21.46,6.48,34.25,0,3.12,0.79
19/01/2021,15.99,17.73,6.19,69.69,0,2.85,0.72
20/01/2021,15.99,13.08,8,87.44,4.91,1.62,0.19
21/01/2021,15.99,16.62,8.63,85.38,1.14,2.89,0.45
22/01/2021,15.99,20.04,6.98,76.56,0,2.83,0.25
23/01/2021,15.99,21.14,6.38,62.94,0,3.06,0.5
24/01/2021,15.99,19.13,5.76,70.81,0,3.84,1.27
25/01/2021,15.99,17.44,3.8,64,0,3.53,0.68
26/01/2021,15.99,17.74,2.24,35.19,0,3.18,0.39
27/01/2021,15.99,21.19,2.62,22.25,0,2.91,0.34
28/01/2021,15.99,24.46,5.23,38.06,0,2.87,0.55
29/01/2021,15.99,24.01,7.56,50.25,0,2.91,0.53
30/01/2021,15.99,22.63,7.16,54.88,0,2.41,0.74
31/01/2021,15.99,25.68,6.27,45.44,0,2.74,0.42
01/02/2021,15.99,25.26,8.93,44.5,0,2.61,0.13
02/02/2021,15.99,26.37,9.54,41.62,0,2.37,0.66
03/02/2021,15.99,25.21,10.16,30.75,0,2.6,0.82
04/02/2021,15.99,25.46,6.33,27.38,0,2.68,0.91
05/02/2021,15.99,23.98,8.89,32.62,0,2.98,0.09
06/02/2021,15.99,23.23,5.14,30.31,0,2.67,0.17
07/02/2021,15.99,21.38,4.9,24.44,0,2.92,0.56
08/02/2021,15.99,21.53,7.94,21.88,0,2.49,0.37
09/02/2021,15.99,23.44,7.54,26.12,0,2.86,0.28
10/02/2021,15.99,22.33,5.58,34.62,0,3.23,0.15
11/02/2021,15.99,17.48,2.17,52.06,0,3.17,0.59
12/02/2021,15.99,20.3,1.38,49.19,0,2.05,0.03
13/02/2021,15.99,14.08,2.22,69,0,3.55,0.45
14/02/2021,15.99,13.4,0.77,74.69,0.01,4.06,0.34
15/02/2021,15.99,15.47,-0.27,67.12,0,2.88,0.05
16/02/2021,15.99,16.97,1.8,69.75,0,3.89,0.16
17/02/2021,15.99,15.73,0.74,70.88,0,3.64,0.16
18/02/2021,15.99,18.64,0.74,47,0,2.97,0.62
19/02/2021,15.99,26.73,1.29,30.31,0,3.37,0.16
20/02/2021,15.99,24.33,9.3,30.31,0,3.12,0.21
21/02/2021,15.99,22.33,7.81,44.56,0,3.14,0.4
22/02/2021,15.99,24.12,8.5,32.25,0,3.22,0.15
23/02/2021,15.99,23.29,8.43,32.69,0,2.92,0.09
24/02/2021,15.99,25.26,8.93,27.69,0,2.39,0.13
25/02/2021,15.99,25.62,10.25,25.31,0,2.09,0.48
26/02/2021,15.99,23.64,13.34,22.62,0,2.28,0.38
27/02/2021,15.99,23.03,10.87,28.12,0,3.33,0.09
28/02/2021,15.99,23.01,8.81,27.81,0,3.3,0.21
01/03/2021,15.99,23.87,8.7,31.06,0,2.95,0.56
02/03/2021,15.99,25.05,7.12,21.12,0,3.2,0.21
03/03/2021,15.99,25.8,10.4,23.81,0,2.88,0.37
04/03/2021,15.99,26.99,10.85,21.88,0,3.26,0.41
05/03/2021,15.99,28,10.36,24,0,2.98,0.23
06/03/2021,15.99,26.47,8.4,21.25,0,3.14,0.14
07/03/2021,15.99,24.42,7.25,24,0,3.09,0.73
08/03/2021,15.99,26.44,6.46,28.81,0,2.77,0.52
09/03/2021,15.99,26.84,9.55,24.44,0,3.18,0.13
10/03/2021,15.99,26.3,9.19,23.12,0,3.46,0.67
11/03/2021,15.99,26.04,10.76,25.12,0,3.33,0.53
12/03/2021,15.99,26.48,10.44,32.12,0,3.34,0.44
13/03/2021,15.99,23.89,10.05,28.06,0,4.08,0.29
14/03/2021,15.99,23.73,9.21,17.19,0,3.5,0.6
15/03/2021,15.99,23.48,7.51,11.44,0,3.31,0.16
16/03/2021,15.99,22.19,6.3,11.12,0,3.61,0.05
17/03/2021,15.99,24.19,6.52,11.5,0,2.8,0.33
18/03/2021,15.99,26.51,2.62,15.44,0,3.12,0.8
19/03/2021,15.99,25.51,7.15,21.44,0,3.51,0.34
20/03/2021,15.99,26.48,5.56,22.12,0,3,0.24
21/03/2021,15.99,26.26,7.2,20.69,0,3.54,0.51
22/03/2021,15.99,22.66,6.95,28.75,0,4.42,1.09
23/03/2021,15.99,20.4,6.37,18.31,0,4.19,0.72
24/03/2021,15.99,19.29,4.04,18.88,0,4.16,0.4
25/03/2021,15.99,21.61,5.17,15.56,0,3.88,0.28
26/03/2021,15.99,23.63,5.68,19.75,0,3.85,0.73
27/03/2021,15.99,23.22,8.13,22.69,0,3.76,0.34
28/03/2021,15.99,28.1,6.21,18.62,0,3.59,0.37
29/03/2021,15.99,24.73,9.58,40.12,0,2.98,0.73
30/03/2021,15.99,24.87,10.01,25.38,0,2.74,0.3
31/03/2021,15.99,30.45,7.62,18.75,0,3.05,0.66
01/04/2021,15.99,26.84,13.55,57,2.5,3.02,0.12
02/04/2021,15.99,27.21,11.64,57.69,0.13,2.72,0.19
03/04/2021,15.99,28.37,11.98,46.44,0.54,3.08,0.6
04/04/2021,15.99,28.81,11.4,27.38,0,3.22,0.49
05/04/2021,15.99,27.59,8.32,43.75,0,2.9,0.8
06/04/2021,15.99,26.54,8.47,46.38,0,3.52,0.22
07/04/2021,15.99,29.08,8.38,33.56,0,3.2,0.09
08/04/2021,15.99,29.27,9.61,30.81,0,3.05,0.38
09/04/2021,15.99,28.15,10.47,31.62,0,3.73,0.48
10/04/2021,15.99,27.49,9.3,35.94,0,3.42,0.55
11/04/2021,15.99,26.73,7.84,36.06,0,3.31,0.54
12/04/2021,15.99,26.98,9.62,30.12,0,3.59,0.25
13/04/2021,15.99,27.54,9.71,22.88,0,3.41,0.21
14/04/2021,15.99,28.44,10.26,20.69,0,3.3,0.24
15/04/2021,15.99,28.19,10.98,22.38,0,3.64,0.1
16/04/2021,15.99,27.4,9.49,23.69,0,3.66,0.13
17/04/2021,15.99,25.57,9.26,28.62,0,3.76,0.06
18/04/2021,15.99,23.94,7.51,38.56,0,3.53,0.2
19/04/2021,15.99,21.35,5.65,37.81,0,3.29,0.31
20/04/2021,15.99,24.87,6.87,35.31,0,3.38,0.62
21/04/2021,15.99,24.96,7.84,32.38,0,3.9,0.58
22/04/2021,15.99,24.63,9.44,25.31,0,4.06,0.27
23/04/2021,15.99,23.56,8.21,30.25,0,4.14,0.4
24/04/2021,15.99,27.96,5.13,22.62,0,2.97,0.23
25/04/2021,15.99,28.77,9.76,22.69,0,3.62,0.5
26/04/2021,15.99,26.59,11.75,28,0.02,3.38,0.12
27/04/2021,15.99,20.3,9.25,55.88,0.34,3.29,0.63
28/04/2021,15.99,21.57,9.73,73.38,0.21,4.23,0.52
29/04/2021,15.99,23.27,7.54,53.94,0,3.86,0.35
30/04/2021,15.99,23.28,3.99,42.25,0,3.95,0.41
01/05/2021,15.99,23.69,3.01,40,0,3.34,0.53
02/05/2021,15.99,26.23,9.12,43.25,0,3.65,0.09
03/05/2021,15.99,24.8,6.97,48.12,0,3.59,0.34
04/05/2021,15.99,28.45,6.19,35.25,0,2.44,0.19
